L,O,1
1583.28,-9.37,-27.49
1583.29,-9.37,-27.49
1583.3,-9.37,-27.44
1583.31,-9.37,-27.45
1583.32,-9.36,-27.52
1583.33,-9.36,-27.42
1583.34,-9.35,-27.48
1583.35,-9.34,-27.49
1583.36,-9.34,-27.44
1583.37,-9.33,-27.49
1583.38,-9.31,-27.49
1583.39,-9.31,-27.49
1583.4,-9.32,-27.52
1583.41,-9.32,-27.58
1583.42,-9.32,-27.63
1583.43,-9.31,-27.62
1583.44,-9.31,-27.67
1583.45,-9.31,-27.67
1583.46,-9.32,-27.64
1583.47,-9.31,-27.68
1583.48,-9.32,-27.68
1583.49,-9.31,-27.63
1583.5,-9.31,-27.68
1583.51,-9.32,-27.65
1583.52,-9.32,-27.7
1583.53,-9.32,-27.67
1583.54,-9.32,-27.67
1583.55,-9.31,-27.73
1583.56,-9.31,-27.7
1583.57,-9.31,-27.71
1583.58,-9.32,-27.69
1583.59,-9.31,-27.67
1583.6,-9.32,-27.66
1583.61,-9.31,-27.65
1583.62,-9.31,-27.69
1583.63,-9.31,-27.62
1583.64,-9.31,-27.67
1583.65,-9.32,-27.71
1583.66,-9.32,-27.69
1583.67,-9.32,-27.74
1583.68,-9.33,-27.78
1583.69,-9.34,-27.75
1583.7,-9.35,-27.77
1583.71,-9.36,-27.8
1583.72,-9.36,-27.81
1583.73,-9.37,-27.74
1583.74,-9.37,-27.76
1583.75,-9.37,-27.74
1583.76,-9.39,-27.73
1583.77,-9.42,-27.7
1583.78,-9.4,-27.72
1583.79,-9.41,-27.71
1583.8,-9.41,-27.73
1583.81,-9.43,-27.76
1583.82,-9.44,-27.8
1583.83,-9.44,-27.83
1583.84,-9.44,-27.83
1583.85,-9.44,-27.88
1583.86,-9.44,-27.94
1583.87,-9.44,-27.96
1583.88,-9.44,-27.98
1583.89,-9.46,-28.01
1583.9,-9.46,-27.96
1583.91,-9.44,-27.98
1583.92,-9.46,-27.96
1583.93,-9.46,-27.99
1583.94,-9.45,-28.0
1583.95,-9.47,-27.97
1583.96,-9.46,-27.96
1583.97,-9.48,-27.98
1583.98,-9.47,-28.03
1583.99,-9.45,-28.04
1584.0,-9.45,-28.06
1584.01,-9.46,-28.11
1584.02,-9.46,-28.09
1584.03,-9.47,-28.18
1584.04,-9.46,-28.17
1584.05,-9.45,-28.22
1584.06,-9.44,-28.21
1584.07,-9.43,-28.23
1584.08,-9.44,-28.24
1584.09,-9.44,-28.25
1584.1,-9.41,-28.3
1584.11,-9.42,-28.33
1584.12,-9.42,-28.25
1584.13,-9.41,-28.33
1584.14,-9.41,-28.33
1584.15,-9.39,-28.29
1584.16,-9.39,-28.33
1584.17,-9.37,-28.28
1584.18,-9.36,-28.3
1584.19,-9.36,-28.29
1584.2,-9.34,-28.21
1584.21,-9.34,-28.2
1584.22,-9.34,-28.27
1584.23,-9.34,-28.29
1584.24,-9.35,-28.28
1584.25,-9.34,-28.32
1584.26,-9.34,-28.4
1584.27,-9.34,-28.41
1584.28,-9.33,-28.45
1584.29,-9.34,-28.51
1584.3,-9.33,-28.52
1584.31,-9.32,-28.55
1584.32,-9.32,-28.56
1584.33,-9.32,-28.53
1584.34,-9.32,-28.51
1584.35,-9.32,-28.53
1584.36,-9.32,-28.44
1584.37,-9.32,-28.44
1584.38,-9.31,-28.46
1584.39,-9.31,-28.45
1584.4,-9.31,-28.42
1584.41,-9.31,-28.41
1584.42,-9.31,-28.45
1584.43,-9.31,-28.46
1584.44,-9.31,-28.45
1584.45,-9.31,-28.58
1584.46,-9.31,-28.64
1584.47,-9.31,-28.66
1584.48,-9.31,-28.65
1584.49,-9.31,-28.67
1584.5,-9.31,-28.65
1584.51,-9.32,-28.65
1584.52,-9.31,-28.68
1584.53,-9.32,-28.71
1584.54,-9.32,-28.69
1584.55,-9.34,-28.64
1584.56,-9.34,-28.68
1584.57,-9.36,-28.64
1584.58,-9.37,-28.68
1584.59,-9.36,-28.69
1584.6,-9.37,-28.72
1584.61,-9.37,-28.68
1584.62,-9.37,-28.73
1584.63,-9.38,-28.72
1584.64,-9.38,-28.75
1584.65,-9.39,-28.75
1584.66,-9.39,-28.8
1584.67,-9.38,-28.76
1584.68,-9.39,-28.76
1584.69,-9.4,-28.83
1584.7,-9.4,-28.83
1584.71,-9.39,-28.8
1584.72,-9.39,-28.82
1584.73,-9.39,-28.86
1584.74,-9.4,-28.86
1584.75,-9.43,-28.87
1584.76,-9.44,-28.86
1584.77,-9.44,-28.86
1584.78,-9.44,-28.89
1584.79,-9.44,-28.9
1584.8,-9.46,-28.84
1584.81,-9.47,-28.85
1584.82,-9.49,-28.91
1584.83,-9.51,-28.9
1584.84,-9.51,-28.89
1584.85,-9.51,-28.94
1584.86,-9.49,-28.97
1584.87,-9.48,-28.95
1584.88,-9.49,-29.0
1584.89,-9.49,-29.05
1584.9,-9.51,-29.08
1584.91,-9.49,-29.04
1584.92,-9.47,-29.07
1584.93,-9.48,-29.07
1584.94,-9.48,-29.03
1584.95,-9.46,-29.01
1584.96,-9.44,-29.0
1584.97,-9.44,-28.97
1584.98,-9.44,-28.92
1584.99,-9.44,-28.92
1585.0,-9.43,-28.93
1585.01,-9.44,-28.85
1585.02,-9.44,-28.86
1585.03,-9.42,-28.88
1585.04,-9.4,-28.92
1585.05,-9.38,-28.95
1585.06,-9.4,-28.93
1585.07,-9.41,-28.98
1585.08,-9.37,-28.99
1585.09,-9.37,-28.98
1585.1,-9.37,-28.99
1585.11,-9.37,-29.0
1585.12,-9.37,-29.07
1585.13,-9.37,-29.05
1585.14,-9.37,-28.96
1585.15,-9.36,-29.02
1585.16,-9.36,-29.03
1585.17,-9.36,-29.03
1585.18,-9.36,-29.02
1585.19,-9.37,-29.03
1585.2,-9.36,-29.05
1585.21,-9.32,-29.02
1585.22,-9.31,-29.04
1585.23,-9.33,-29.03
1585.24,-9.33,-29.07
1585.25,-9.32,-29.02
1585.26,-9.31,-29.05
1585.27,-9.29,-29.03
1585.28,-9.3,-28.99
1585.29,-9.31,-29.03
1585.3,-9.32,-29.07
1585.31,-9.32,-29.04
1585.32,-9.32,-29.07
1585.33,-9.32,-29.07
1585.34,-9.31,-29.07
1585.35,-9.31,-29.12
1585.36,-9.31,-29.1
1585.37,-9.31,-29.1
1585.38,-9.31,-29.09
1585.39,-9.31,-29.08
1585.4,-9.31,-29.07
1585.41,-9.33,-29.08
1585.42,-9.34,-29.06
1585.43,-9.34,-29.08
1585.44,-9.34,-29.04
1585.45,-9.32,-29.09
1585.46,-9.33,-29.09
1585.47,-9.33,-29.12
1585.48,-9.34,-29.13
1585.49,-9.34,-29.09
1585.5,-9.34,-29.16
1585.51,-9.33,-29.14
1585.52,-9.36,-29.12
1585.53,-9.36,-29.11
1585.54,-9.37,-29.09
1585.55,-9.36,-29.1
1585.56,-9.37,-29.1
1585.57,-9.36,-29.03
1585.58,-9.37,-28.98
1585.59,-9.37,-28.96
1585.6,-9.39,-28.92
1585.61,-9.38,-28.92
1585.62,-9.41,-28.93
1585.63,-9.41,-28.93
1585.64,-9.42,-28.9
1585.65,-9.43,-28.91
1585.66,-9.43,-28.94
1585.67,-9.44,-28.91
1585.68,-9.44,-28.96
1585.69,-9.44,-29.0
1585.7,-9.45,-28.96
1585.71,-9.46,-29.0
1585.72,-9.46,-28.99
1585.73,-9.48,-29.0
1585.74,-9.46,-29.03
1585.75,-9.47,-29.02
1585.76,-9.47,-29.0
1585.77,-9.46,-29.0
1585.78,-9.45,-29.01
1585.79,-9.46,-28.97
1585.8,-9.46,-28.95
1585.81,-9.48,-28.95
1585.82,-9.47,-28.95
1585.83,-9.45,-28.94
1585.84,-9.44,-28.91
1585.85,-9.43,-28.86
1585.86,-9.44,-28.86
1585.87,-9.45,-28.82
1585.88,-9.45,-28.8
1585.89,-9.44,-28.8
1585.9,-9.44,-28.8
1585.91,-9.44,-28.77
1585.92,-9.44,-28.87
1585.93,-9.44,-28.87
1585.94,-9.44,-28.87
1585.95,-9.43,-28.85
1585.96,-9.41,-28.91
1585.97,-9.39,-28.95
1585.98,-9.4,-28.84
1585.99,-9.37,-28.84
1586.0,-9.37,-28.83
1586.01,-9.36,-28.85
1586.02,-9.36,-28.8
1586.03,-9.36,-28.79
1586.04,-9.35,-28.79
1586.05,-9.34,-28.81
1586.06,-9.34,-28.82
1586.07,-9.33,-28.82
1586.08,-9.32,-28.81
1586.09,-9.32,-28.84
1586.1,-9.32,-28.82
1586.11,-9.32,-28.83
1586.12,-9.31,-28.83
1586.13,-9.31,-28.84
1586.14,-9.31,-28.84
1586.15,-9.31,-28.78
1586.16,-9.31,-28.75
1586.17,-9.31,-28.71
1586.18,-9.32,-28.68
1586.19,-9.32,-28.6
1586.2,-9.32,-28.64
1586.21,-9.31,-28.55
1586.22,-9.33,-28.54
1586.23,-9.34,-28.5
1586.24,-9.33,-28.53
1586.25,-9.32,-28.55
1586.26,-9.31,-28.61
1586.27,-9.31,-28.64
1586.28,-9.32,-28.59
1586.29,-9.32,-28.6
1586.3,-9.31,-28.62
1586.31,-9.31,-28.63
1586.32,-9.31,-28.59
1586.33,-9.31,-28.62
1586.34,-9.31,-28.66
1586.35,-9.31,-28.64
1586.36,-9.32,-28.61
1586.37,-9.32,-28.67
1586.38,-9.31,-28.66
1586.39,-9.31,-28.59
1586.4,-9.31,-28.64
1586.41,-9.31,-28.55
1586.42,-9.32,-28.54
1586.43,-9.34,-28.53
1586.44,-9.34,-28.49
1586.45,-9.36,-28.35
1586.46,-9.34,-28.43
1586.47,-9.36,-28.43
1586.48,-9.37,-28.35
1586.49,-9.37,-28.38
1586.5,-9.37,-28.33
1586.51,-9.37,-28.35
1586.52,-9.37,-28.35
1586.53,-9.38,-28.34
1586.54,-9.4,-28.36
1586.55,-9.41,-28.43
1586.56,-9.42,-28.38
1586.57,-9.41,-28.45
1586.58,-9.4,-28.37
1586.59,-9.41,-28.35
1586.6,-9.4,-28.38
1586.61,-9.42,-28.32
1586.62,-9.43,-28.33
1586.63,-9.43,-28.3
1586.64,-9.43,-28.26
1586.65,-9.44,-28.28
1586.66,-9.44,-28.32
1586.67,-9.44,-28.35
1586.68,-9.44,-28.34
1586.69,-9.44,-28.38
1586.7,-9.44,-28.36
1586.71,-9.44,-28.41
1586.72,-9.44,-28.38
1586.73,-9.44,-28.37
1586.74,-9.44,-28.4
1586.75,-9.44,-28.38
1586.76,-9.46,-28.36
1586.77,-9.45,-28.34
1586.78,-9.46,-28.31
1586.79,-9.45,-28.29
1586.8,-9.43,-28.26
1586.81,-9.43,-28.21
1586.82,-9.44,-28.19
1586.83,-9.43,-28.2
1586.84,-9.44,-28.19
1586.85,-9.42,-28.16
1586.86,-9.41,-28.19
1586.87,-9.39,-28.2
1586.88,-9.37,-28.18
1586.89,-9.37,-28.21
1586.9,-9.36,-28.25
1586.91,-9.37,-28.24
1586.92,-9.36,-28.24
1586.93,-9.34,-28.26
1586.94,-9.36,-28.27
1586.95,-9.36,-28.28
1586.96,-9.36,-28.33
1586.97,-9.34,-28.34
1586.98,-9.34,-28.35
1586.99,-9.34,-28.42
1587.0,-9.34,-28.38
1587.01,-9.35,-28.34
1587.02,-9.34,-28.29
1587.03,-9.32,-28.26
1587.04,-9.34,-28.19
1587.05,-9.31,-28.21
1587.06,-9.32,-28.16
1587.07,-9.33,-28.1
1587.08,-9.33,-28.06
1587.09,-9.33,-28.09
1587.1,-9.32,-28.11
1587.11,-9.32,-28.12
1587.12,-9.33,-28.11
1587.13,-9.33,-28.13
1587.14,-9.32,-28.13
1587.15,-9.32,-28.17
1587.16,-9.32,-28.18
1587.17,-9.3,-28.2
1587.18,-9.29,-28.18
1587.19,-9.3,-28.17
1587.2,-9.31,-28.16
1587.21,-9.31,-28.16
1587.22,-9.31,-28.15
1587.23,-9.29,-28.14
1587.24,-9.31,-28.11
1587.25,-9.31,-28.08
1587.26,-9.32,-28.11
1587.27,-9.32,-28.11
1587.28,-9.34,-28.13
1587.29,-9.34,-28.11
1587.3,-9.34,-28.14
1587.31,-9.35,-28.13
1587.32,-9.36,-28.14
1587.33,-9.37,-28.16
1587.34,-9.37,-28.12
1587.35,-9.37,-28.14
1587.36,-9.35,-28.13
1587.37,-9.37,-28.1
1587.38,-9.38,-28.13
1587.39,-9.39,-28.15
1587.4,-9.39,-28.16
1587.41,-9.39,-28.14
1587.42,-9.37,-28.12
1587.43,-9.37,-28.14
1587.44,-9.39,-28.15
1587.45,-9.43,-28.09
1587.46,-9.43,-28.1
1587.47,-9.41,-28.14
1587.48,-9.41,-28.07
1587.49,-9.42,-28.05
1587.5,-9.44,-28.08
1587.51,-9.44,-28.12
1587.52,-9.44,-28.09
1587.53,-9.44,-28.11
1587.54,-9.44,-28.16
1587.55,-9.45,-28.19
1587.56,-9.48,-28.27
1587.57,-9.48,-28.33
1587.58,-9.49,-28.3
1587.59,-9.49,-28.3
1587.6,-9.48,-28.31
1587.61,-9.48,-28.31
1587.62,-9.48,-28.33
1587.63,-9.48,-28.29
1587.64,-9.49,-28.23
1587.65,-9.48,-28.14
1587.66,-9.46,-28.2
1587.67,-9.45,-28.07
1587.68,-9.44,-28.06
1587.69,-9.44,-28.08
1587.7,-9.44,-28.05
1587.71,-9.44,-28.03
1587.72,-9.43,-28.09
1587.73,-9.43,-28.13
1587.74,-9.41,-28.15
1587.75,-9.41,-28.15
1587.76,-9.41,-28.14
1587.77,-9.39,-28.14
1587.78,-9.39,-28.21
1587.79,-9.37,-28.19
1587.8,-9.37,-28.18
1587.81,-9.37,-28.17
1587.82,-9.37,-28.19
1587.83,-9.37,-28.08
1587.84,-9.37,-28.15
1587.85,-9.36,-28.13
1587.86,-9.35,-28.13
1587.87,-9.33,-28.14
1587.88,-9.35,-28.05
1587.89,-9.36,-28.11
1587.9,-9.33,-28.04
1587.91,-9.31,-28.13
1587.92,-9.32,-28.13
1587.93,-9.31,-28.1
1587.94,-9.32,-28.12
1587.95,-9.31,-28.11
1587.96,-9.31,-28.12
1587.97,-9.32,-28.09
1587.98,-9.31,-28.14
1587.99,-9.31,-28.13
1588.0,-9.29,-28.16
1588.01,-9.29,-28.26
1588.02,-9.31,-28.15
1588.03,-9.31,-28.15
1588.04,-9.31,-28.18
1588.05,-9.31,-28.17
1588.06,-9.31,-28.15
1588.07,-9.31,-28.15
1588.08,-9.31,-28.11
1588.09,-9.31,-28.07
1588.1,-9.31,-28.06
1588.11,-9.31,-28.05
1588.12,-9.31,-28.03
1588.13,-9.31,-28.07
1588.14,-9.31,-28.09
1588.15,-9.31,-28.17
1588.16,-9.31,-28.14
1588.17,-9.31,-28.2
1588.18,-9.31,-28.21
1588.19,-9.31,-28.26
1588.2,-9.32,-28.22
1588.21,-9.32,-28.29
1588.22,-9.31,-28.26
1588.23,-9.31,-28.22
1588.24,-9.32,-28.22
1588.25,-9.32,-28.15
1588.26,-9.32,-28.19
1588.27,-9.32,-28.12
1588.28,-9.33,-28.1
1588.29,-9.34,-28.09
1588.3,-9.35,-28.05
1588.31,-9.37,-28.06
1588.32,-9.37,-28.08
1588.33,-9.37,-28.11
1588.34,-9.37,-28.13
1588.35,-9.37,-28.13
1588.36,-9.37,-28.2
1588.37,-9.42,-28.18
1588.38,-9.41,-28.19
1588.39,-9.41,-28.18
1588.4,-9.43,-28.2
1588.41,-9.43,-28.22
1588.42,-9.44,-28.25
1588.43,-9.44,-28.21
1588.44,-9.44,-28.24
1588.45,-9.46,-28.15
1588.46,-9.44,-28.16
1588.47,-9.45,-28.19
1588.48,-9.49,-28.13
1588.49,-9.48,-28.09
1588.5,-9.48,-28.05
1588.51,-9.46,-28.05
1588.52,-9.45,-28.01
1588.53,-9.44,-28.02
1588.54,-9.46,-28.0
1588.55,-9.44,-27.95
1588.56,-9.47,-28.02
1588.57,-9.44,-28.07
1588.58,-9.44,-28.03
1588.59,-9.44,-28.04
1588.6,-9.44,-28.04
1588.61,-9.44,-28.08
1588.62,-9.44,-28.12
1588.63,-9.44,-28.13
1588.64,-9.44,-28.13
1588.65,-9.44,-28.12
1588.66,-9.44,-28.11
1588.67,-9.44,-28.12
1588.68,-9.44,-28.08
1588.69,-9.42,-28.05
1588.7,-9.4,-28.03
1588.71,-9.38,-28.03
1588.72,-9.37,-28.01
1588.73,-9.37,-27.97
1588.74,-9.37,-27.97
1588.75,-9.35,-28.06
1588.76,-9.33,-28.07
1588.77,-9.32,-28.1
1588.78,-9.31,-28.13
1588.79,-9.31,-28.15
1588.8,-9.31,-28.14
1588.81,-9.31,-28.11
1588.82,-9.31,-28.13
1588.83,-9.31,-28.12
1588.84,-9.31,-28.04
1588.85,-9.31,-28.06
1588.86,-9.31,-28.13
1588.87,-9.31,-28.08
1588.88,-9.31,-28.13
1588.89,-9.31,-28.08
1588.9,-9.31,-28.07
1588.91,-9.31,-28.05
1588.92,-9.31,-28.05
1588.93,-9.31,-28.0
1588.94,-9.31,-28.0
1588.95,-9.31,-27.98
1588.96,-9.31,-28.03
1588.97,-9.31,-28.02
1588.98,-9.31,-28.05
1588.99,-9.31,-28.08
1589.0,-9.3,-28.08
1589.01,-9.29,-28.12
1589.02,-9.3,-28.11
1589.03,-9.31,-28.12
1589.04,-9.31,-28.16
1589.05,-9.32,-28.18
1589.06,-9.31,-28.16
1589.07,-9.31,-28.19
1589.08,-9.32,-28.2
1589.09,-9.31,-28.2
1589.1,-9.32,-28.06
1589.11,-9.31,-28.12
1589.12,-9.31,-28.08
1589.13,-9.31,-28.05
1589.14,-9.32,-28.0
1589.15,-9.34,-28.01
1589.16,-9.37,-28.0
1589.17,-9.37,-27.95
1589.18,-9.37,-28.01
1589.19,-9.37,-28.06
1589.2,-9.37,-28.1
1589.21,-9.37,-28.09
1589.22,-9.37,-28.17
1589.23,-9.38,-28.1
1589.24,-9.4,-28.15
1589.25,-9.41,-28.17
1589.26,-9.42,-28.13
1589.27,-9.44,-28.12
1589.28,-9.44,-28.11
1589.29,-9.44,-28.09
1589.3,-9.44,-28.09
1589.31,-9.43,-28.06
1589.32,-9.44,-28.02
1589.33,-9.44,-28.03
1589.34,-9.46,-28.0
1589.35,-9.46,-28.05
1589.36,-9.46,-28.07
1589.37,-9.46,-28.09
1589.38,-9.47,-28.12
1589.39,-9.47,-28.19
1589.4,-9.47,-28.16
1589.41,-9.48,-28.22
1589.42,-9.48,-28.22
1589.43,-9.48,-28.22
1589.44,-9.48,-28.24
1589.45,-9.49,-28.27
1589.46,-9.51,-28.3
1589.47,-9.49,-28.28
1589.48,-9.48,-28.32
1589.49,-9.47,-28.33
1589.5,-9.46,-28.3
1589.51,-9.46,-28.3
1589.52,-9.46,-28.31
1589.53,-9.46,-28.25
1589.54,-9.44,-28.26
1589.55,-9.44,-28.25
1589.56,-9.42,-28.19
1589.57,-9.41,-28.19
1589.58,-9.41,-28.19
1589.59,-9.39,-28.17
1589.6,-9.38,-28.17
1589.61,-9.39,-28.21
1589.62,-9.37,-28.23
1589.63,-9.37,-28.25
1589.64,-9.37,-28.26
1589.65,-9.36,-28.36
1589.66,-9.37,-28.45
1589.67,-9.37,-28.47
1589.68,-9.36,-28.47
1589.69,-9.35,-28.54
1589.7,-9.34,-28.5
1589.71,-9.36,-28.53
1589.72,-9.34,-28.55
1589.73,-9.32,-28.43
1589.74,-9.33,-28.39
1589.75,-9.33,-28.35
1589.76,-9.34,-28.37
1589.77,-9.34,-28.37
1589.78,-9.34,-28.32
1589.79,-9.35,-28.36
1589.8,-9.32,-28.43
1589.81,-9.33,-28.47
1589.82,-9.33,-28.52
1589.83,-9.34,-28.56
1589.84,-9.34,-28.56
1589.85,-9.34,-28.52
1589.86,-9.35,-28.54
1589.87,-9.32,-28.54
1589.88,-9.31,-28.52
1589.89,-9.32,-28.5
1589.9,-9.31,-28.55
1589.91,-9.31,-28.49
1589.92,-9.31,-28.56
1589.93,-9.31,-28.56
1589.94,-9.31,-28.56
1589.95,-9.32,-28.57
1589.96,-9.32,-28.55
1589.97,-9.31,-28.48
1589.98,-9.32,-28.54
1589.99,-9.31,-28.56
1590.0,-9.32,-28.57
1590.01,-9.32,-28.55
1590.02,-9.32,-28.62
1590.03,-9.34,-28.64
1590.04,-9.36,-28.68
1590.05,-9.37,-28.69
1590.06,-9.37,-28.78
1590.07,-9.37,-28.8
1590.08,-9.37,-28.82
1590.09,-9.37,-28.87
1590.1,-9.37,-28.97
1590.11,-9.37,-28.95
1590.12,-9.37,-28.97
1590.13,-9.37,-28.95
1590.14,-9.4,-28.93
1590.15,-9.41,-28.91
1590.16,-9.39,-28.93
1590.17,-9.41,-28.88
1590.18,-9.42,-28.83
1590.19,-9.43,-28.8
1590.2,-9.43,-28.79
1590.21,-9.41,-28.84
1590.22,-9.43,-28.81
1590.23,-9.44,-28.85
1590.24,-9.45,-28.89
1590.25,-9.47,-28.94
1590.26,-9.48,-28.95
1590.27,-9.49,-28.98
1590.28,-9.49,-29.04
1590.29,-9.49,-29.05
1590.3,-9.49,-29.05
1590.31,-9.49,-29.07
1590.32,-9.49,-29.06
1590.33,-9.49,-29.13
1590.34,-9.51,-29.05
1590.35,-9.52,-29.07
1590.36,-9.51,-29.1
1590.37,-9.51,-29.07
1590.38,-9.49,-29.05
1590.39,-9.48,-29.06
1590.4,-9.49,-29.07
1590.41,-9.49,-29.1
1590.42,-9.47,-29.1
1590.43,-9.45,-29.11
1590.44,-9.44,-29.06
1590.45,-9.44,-29.09
1590.46,-9.44,-29.13
1590.47,-9.43,-29.08
1590.48,-9.42,-29.11
1590.49,-9.39,-29.13
1590.5,-9.37,-29.18
1590.51,-9.37,-29.13
1590.52,-9.37,-29.17
1590.53,-9.37,-29.2
1590.54,-9.37,-29.22
1590.55,-9.37,-29.21
1590.56,-9.36,-29.21
1590.57,-9.36,-29.2
1590.58,-9.34,-29.23
1590.59,-9.35,-29.26
1590.6,-9.34,-29.23
1590.61,-9.33,-29.21
1590.62,-9.33,-29.23
1590.63,-9.33,-29.23
1590.64,-9.32,-29.3
1590.65,-9.34,-29.27
1590.66,-9.32,-29.41
1590.67,-9.31,-29.49
1590.68,-9.31,-29.49
1590.69,-9.31,-29.58
1590.7,-9.31,-29.69
1590.71,-9.31,-29.66
1590.72,-9.31,-29.71
1590.73,-9.31,-29.72
1590.74,-9.31,-29.72
1590.75,-9.31,-29.7
1590.76,-9.31,-29.7
1590.77,-9.29,-29.61
1590.78,-9.31,-29.58
1590.79,-9.3,-29.59
1590.8,-9.3,-29.53
1590.81,-9.29,-29.52
1590.82,-9.3,-29.45
1590.83,-9.31,-29.48
1590.84,-9.31,-29.53
1590.85,-9.31,-29.54
1590.86,-9.32,-29.54
1590.87,-9.31,-29.58
1590.88,-9.31,-29.61
1590.89,-9.32,-29.72
1590.9,-9.33,-29.73
1590.91,-9.35,-29.77
1590.92,-9.34,-29.79
1590.93,-9.32,-29.81
1590.94,-9.32,-29.88
1590.95,-9.32,-29.96
1590.96,-9.33,-29.89
1590.97,-9.34,-29.96
1590.98,-9.35,-29.97
1590.99,-9.36,-29.97
1591.0,-9.36,-30.0
1591.01,-9.36,-30.0
1591.02,-9.37,-29.98
1591.03,-9.37,-29.92
1591.04,-9.37,-29.9
1591.05,-9.37,-29.89
1591.06,-9.37,-29.85
1591.07,-9.37,-29.9
1591.08,-9.38,-29.83
1591.09,-9.4,-29.93
1591.1,-9.43,-29.92
1591.11,-9.43,-29.93
1591.12,-9.44,-29.97
1591.13,-9.44,-30.06
1591.14,-9.44,-30.09
1591.15,-9.46,-30.13
1591.16,-9.47,-30.17
1591.17,-9.47,-30.19
1591.18,-9.47,-30.21
1591.19,-9.49,-30.19
1591.2,-9.49,-30.19
1591.21,-9.5,-30.18
1591.22,-9.51,-30.12
1591.23,-9.51,-30.15
1591.24,-9.5,-30.14
1591.25,-9.48,-30.15
1591.26,-9.49,-30.1
1591.27,-9.49,-30.13
1591.28,-9.49,-30.2
1591.29,-9.48,-30.24
1591.3,-9.47,-30.27
1591.31,-9.46,-30.33
1591.32,-9.44,-30.32
1591.33,-9.44,-30.35
1591.34,-9.44,-30.21
1591.35,-9.44,-30.2
1591.36,-9.42,-30.23
1591.37,-9.41,-30.19
1591.38,-9.41,-30.19
1591.39,-9.41,-30.14
1591.4,-9.39,-30.21
1591.41,-9.39,-30.19
1591.42,-9.38,-30.21
1591.43,-9.37,-30.25
1591.44,-9.37,-30.28
1591.45,-9.37,-30.25
1591.46,-9.36,-30.31
1591.47,-9.37,-30.3
1591.48,-9.34,-30.35
1591.49,-9.33,-30.38
1591.5,-9.34,-30.39
1591.51,-9.32,-30.41
1591.52,-9.31,-30.51
1591.53,-9.33,-30.57
1591.54,-9.31,-30.68
1591.55,-9.31,-30.74
1591.56,-9.29,-30.77
1591.57,-9.3,-30.84
1591.58,-9.32,-30.88
1591.59,-9.32,-30.94
1591.6,-9.31,-30.9
1591.61,-9.32,-30.88
1591.62,-9.31,-30.87
1591.63,-9.31,-30.82
1591.64,-9.31,-30.81
1591.65,-9.31,-30.64
1591.66,-9.31,-30.54
1591.67,-9.31,-30.44
1591.68,-9.3,-30.44
1591.69,-9.3,-30.46
1591.7,-9.31,-30.45
1591.71,-9.31,-30.44
1591.72,-9.31,-30.53
1591.73,-9.31,-30.59
1591.74,-9.31,-30.64
1591.75,-9.31,-30.73
1591.76,-9.31,-30.87
1591.77,-9.29,-30.92
1591.78,-9.31,-30.96
1591.79,-9.31,-31.03
1591.8,-9.31,-31.02
1591.81,-9.31,-31.05
1591.82,-9.31,-31.1
1591.83,-9.31,-31.07
1591.84,-9.31,-31.11
1591.85,-9.31,-31.12
1591.86,-9.32,-31.1
1591.87,-9.32,-31.1
1591.88,-9.34,-31.05
1591.89,-9.32,-31.05
1591.9,-9.34,-31.02
1591.91,-9.36,-31.03
1591.92,-9.37,-30.99
1591.93,-9.37,-30.96
1591.94,-9.37,-30.98
1591.95,-9.37,-30.86
1591.96,-9.39,-30.98
1591.97,-9.4,-30.92
1591.98,-9.41,-30.95
1591.99,-9.43,-30.96
1592.0,-9.43,-30.97
1592.01,-9.44,-31.02
1592.02,-9.44,-31.11
1592.03,-9.44,-31.13
1592.04,-9.44,-31.2
1592.05,-9.44,-31.24
1592.06,-9.46,-31.21
1592.07,-9.45,-31.25
1592.08,-9.46,-31.24
1592.09,-9.46,-31.31
1592.1,-9.48,-31.3
1592.11,-9.49,-31.29
1592.12,-9.47,-31.37
1592.13,-9.46,-31.47
1592.14,-9.48,-31.51
1592.15,-9.46,-31.59
1592.16,-9.47,-31.72
1592.17,-9.46,-31.75
1592.18,-9.47,-31.86
1592.19,-9.48,-31.9
1592.2,-9.48,-31.92
1592.21,-9.48,-31.93
1592.22,-9.5,-31.95
1592.23,-9.49,-31.85
1592.24,-9.46,-31.86
1592.25,-9.45,-31.75
1592.26,-9.44,-31.72
1592.27,-9.46,-31.61
1592.28,-9.44,-31.55
1592.29,-9.44,-31.55
1592.3,-9.43,-31.55
1592.31,-9.43,-31.56
1592.32,-9.4,-31.52
1592.33,-9.39,-31.64
1592.34,-9.39,-31.66
1592.35,-9.37,-31.73
1592.36,-9.37,-31.79
1592.37,-9.36,-31.86
1592.38,-9.34,-31.99
1592.39,-9.36,-31.97
1592.4,-9.36,-32.07
1592.41,-9.36,-32.08
1592.42,-9.36,-32.1
1592.43,-9.36,-32.11
1592.44,-9.34,-32.15
1592.45,-9.34,-32.18
1592.46,-9.34,-32.22
1592.47,-9.35,-32.17
1592.48,-9.35,-32.15
1592.49,-9.37,-32.09
1592.5,-9.36,-32.02
1592.51,-9.36,-32.04
1592.52,-9.36,-31.94
1592.53,-9.34,-31.94
1592.54,-9.34,-31.83
1592.55,-9.33,-31.87
1592.56,-9.32,-31.87
1592.57,-9.32,-31.92
1592.58,-9.32,-31.99
1592.59,-9.34,-32.02
