L,O,1
1535.76,-9.41,-17.34
1535.77,-9.41,-17.34
1535.78,-9.39,-17.37
1535.79,-9.39,-17.39
1535.8,-9.37,-17.37
1535.81,-9.35,-17.39
1535.82,-9.34,-17.4
1535.83,-9.35,-17.4
1535.84,-9.33,-17.42
1535.85,-9.32,-17.42
1535.86,-9.29,-17.4
1535.87,-9.31,-17.41
1535.88,-9.3,-17.41
1535.89,-9.3,-17.38
1535.9,-9.28,-17.39
1535.91,-9.24,-17.42
1535.92,-9.25,-17.41
1535.93,-9.24,-17.43
1535.94,-9.24,-17.44
1535.95,-9.24,-17.4
1535.96,-9.24,-17.4
1535.97,-9.24,-17.41
1535.98,-9.22,-17.38
1535.99,-9.22,-17.37
1536.0,-9.23,-17.4
1536.01,-9.23,-17.37
1536.02,-9.21,-17.38
1536.03,-9.19,-17.4
1536.04,-9.2,-17.38
1536.05,-9.2,-17.36
1536.06,-9.2,-17.36
1536.07,-9.19,-17.36
1536.08,-9.2,-17.33
1536.09,-9.19,-17.37
1536.1,-9.19,-17.36
1536.11,-9.19,-17.36
1536.12,-9.19,-17.4
1536.13,-9.19,-17.4
1536.14,-9.17,-17.38
1536.15,-9.19,-17.38
1536.16,-9.19,-17.39
1536.17,-9.21,-17.37
1536.18,-9.22,-17.36
1536.19,-9.22,-17.4
1536.2,-9.2,-17.38
1536.21,-9.2,-17.39
1536.22,-9.21,-17.4
1536.23,-9.24,-17.42
1536.24,-9.25,-17.41
1536.25,-9.26,-17.41
1536.26,-9.27,-17.38
1536.27,-9.29,-17.37
1536.28,-9.31,-17.36
1536.29,-9.31,-17.39
1536.3,-9.31,-17.39
1536.31,-9.31,-17.41
1536.32,-9.32,-17.39
1536.33,-9.33,-17.36
1536.34,-9.34,-17.38
1536.35,-9.35,-17.4
1536.36,-9.37,-17.34
1536.37,-9.37,-17.35
1536.38,-9.38,-17.38
1536.39,-9.39,-17.35
1536.4,-9.41,-17.35
1536.41,-9.43,-17.39
1536.42,-9.44,-17.37
1536.43,-9.44,-17.37
1536.44,-9.44,-17.39
1536.45,-9.44,-17.37
1536.46,-9.45,-17.37
1536.47,-9.49,-17.38
1536.48,-9.49,-17.38
1536.49,-9.49,-17.38
1536.5,-9.49,-17.4
1536.51,-9.48,-17.4
1536.52,-9.44,-17.41
1536.53,-9.46,-17.4
1536.54,-9.44,-17.4
1536.55,-9.44,-17.38
1536.56,-9.41,-17.39
1536.57,-9.41,-17.37
1536.58,-9.4,-17.37
1536.59,-9.39,-17.38
1536.6,-9.41,-17.41
1536.61,-9.37,-17.41
1536.62,-9.37,-17.38
1536.63,-9.37,-17.4
1536.64,-9.37,-17.38
1536.65,-9.36,-17.38
1536.66,-9.36,-17.38
1536.67,-9.35,-17.36
1536.68,-9.32,-17.34
1536.69,-9.31,-17.39
1536.7,-9.34,-17.4
1536.71,-9.35,-17.37
1536.72,-9.33,-17.37
1536.73,-9.31,-17.37
1536.74,-9.31,-17.33
1536.75,-9.3,-17.33
1536.76,-9.27,-17.35
1536.77,-9.29,-17.31
1536.78,-9.25,-17.33
1536.79,-9.24,-17.34
1536.8,-9.24,-17.34
1536.81,-9.27,-17.37
1536.82,-9.25,-17.38
1536.83,-9.23,-17.37
1536.84,-9.22,-17.33
1536.85,-9.2,-17.38
1536.86,-9.21,-17.37
1536.87,-9.22,-17.34
1536.88,-9.21,-17.37
1536.89,-9.19,-17.39
1536.9,-9.2,-17.38
1536.91,-9.19,-17.42
1536.92,-9.19,-17.42
1536.93,-9.19,-17.4
1536.94,-9.18,-17.41
1536.95,-9.18,-17.4
1536.96,-9.19,-17.39
1536.97,-9.19,-17.43
1536.98,-9.19,-17.44
1536.99,-9.22,-17.4
1537.0,-9.22,-17.4
1537.01,-9.24,-17.42
1537.02,-9.24,-17.41
1537.03,-9.23,-17.36
1537.04,-9.23,-17.38
1537.05,-9.24,-17.35
1537.06,-9.26,-17.33
1537.07,-9.26,-17.33
1537.08,-9.27,-17.32
1537.09,-9.26,-17.32
1537.1,-9.27,-17.35
1537.11,-9.3,-17.34
1537.12,-9.31,-17.32
1537.13,-9.31,-17.35
1537.14,-9.31,-17.35
1537.15,-9.31,-17.31
1537.16,-9.32,-17.34
1537.17,-9.32,-17.37
1537.18,-9.34,-17.34
1537.19,-9.36,-17.36
1537.2,-9.37,-17.37
1537.21,-9.37,-17.38
1537.22,-9.39,-17.38
1537.23,-9.41,-17.4
1537.24,-9.43,-17.39
1537.25,-9.44,-17.37
1537.26,-9.44,-17.39
1537.27,-9.45,-17.42
1537.28,-9.48,-17.41
1537.29,-9.49,-17.42
1537.3,-9.49,-17.44
1537.31,-9.5,-17.42
1537.32,-9.51,-17.44
1537.33,-9.51,-17.43
1537.34,-9.51,-17.42
1537.35,-9.5,-17.39
1537.36,-9.46,-17.42
1537.37,-9.46,-17.4
1537.38,-9.48,-17.41
1537.39,-9.48,-17.41
1537.4,-9.47,-17.39
1537.41,-9.45,-17.4
1537.42,-9.43,-17.39
1537.43,-9.44,-17.35
1537.44,-9.42,-17.33
1537.45,-9.42,-17.33
1537.46,-9.4,-17.32
1537.47,-9.39,-17.3
1537.48,-9.39,-17.33
1537.49,-9.39,-17.34
1537.5,-9.38,-17.34
1537.51,-9.37,-17.34
1537.52,-9.37,-17.34
1537.53,-9.36,-17.33
1537.54,-9.34,-17.33
1537.55,-9.32,-17.33
1537.56,-9.31,-17.32
1537.57,-9.31,-17.33
1537.58,-9.31,-17.35
1537.59,-9.31,-17.35
1537.6,-9.31,-17.35
1537.61,-9.3,-17.38
1537.62,-9.29,-17.37
1537.63,-9.27,-17.36
1537.64,-9.24,-17.41
1537.65,-9.25,-17.37
1537.66,-9.24,-17.37
1537.67,-9.24,-17.4
1537.68,-9.24,-17.37
1537.69,-9.23,-17.38
1537.7,-9.22,-17.41
1537.71,-9.22,-17.41
1537.72,-9.23,-17.38
1537.73,-9.22,-17.38
1537.74,-9.22,-17.37
1537.75,-9.22,-17.36
1537.76,-9.2,-17.37
1537.77,-9.2,-17.37
1537.78,-9.21,-17.36
1537.79,-9.22,-17.37
1537.8,-9.24,-17.37
1537.81,-9.24,-17.34
1537.82,-9.24,-17.34
1537.83,-9.24,-17.34
1537.84,-9.24,-17.3
1537.85,-9.24,-17.28
1537.86,-9.23,-17.32
1537.87,-9.22,-17.3
1537.88,-9.24,-17.32
1537.89,-9.24,-17.35
1537.9,-9.25,-17.34
1537.91,-9.25,-17.32
1537.92,-9.26,-17.34
1537.93,-9.27,-17.33
1537.94,-9.28,-17.32
1537.95,-9.29,-17.34
1537.96,-9.29,-17.35
1537.97,-9.31,-17.33
1537.98,-9.31,-17.38
1537.99,-9.32,-17.41
1538.0,-9.34,-17.37
1538.01,-9.34,-17.4
1538.02,-9.33,-17.4
1538.03,-9.35,-17.38
1538.04,-9.37,-17.38
1538.05,-9.39,-17.4
1538.06,-9.38,-17.38
1538.07,-9.4,-17.39
1538.08,-9.41,-17.4
1538.09,-9.41,-17.4
1538.1,-9.44,-17.36
1538.11,-9.44,-17.38
1538.12,-9.44,-17.37
1538.13,-9.41,-17.33
1538.14,-9.43,-17.35
1538.15,-9.44,-17.34
1538.16,-9.46,-17.32
1538.17,-9.44,-17.35
1538.18,-9.44,-17.36
1538.19,-9.44,-17.33
1538.2,-9.44,-17.36
1538.21,-9.44,-17.37
1538.22,-9.44,-17.33
1538.23,-9.44,-17.34
1538.24,-9.44,-17.37
1538.25,-9.44,-17.35
1538.26,-9.44,-17.34
1538.27,-9.44,-17.37
1538.28,-9.43,-17.37
1538.29,-9.44,-17.35
1538.3,-9.42,-17.39
1538.31,-9.42,-17.39
1538.32,-9.42,-17.37
1538.33,-9.41,-17.38
1538.34,-9.39,-17.38
1538.35,-9.39,-17.37
1538.36,-9.39,-17.41
1538.37,-9.38,-17.4
1538.38,-9.37,-17.38
1538.39,-9.36,-17.39
1538.4,-9.35,-17.42
1538.41,-9.33,-17.38
1538.42,-9.32,-17.37
1538.43,-9.31,-17.37
1538.44,-9.31,-17.35
1538.45,-9.28,-17.34
1538.46,-9.27,-17.36
1538.47,-9.28,-17.35
1538.48,-9.25,-17.34
1538.49,-9.25,-17.36
1538.5,-9.24,-17.36
1538.51,-9.24,-17.33
1538.52,-9.25,-17.34
1538.53,-9.25,-17.31
1538.54,-9.24,-17.3
1538.55,-9.23,-17.31
1538.56,-9.23,-17.32
1538.57,-9.25,-17.32
1538.58,-9.24,-17.34
1538.59,-9.24,-17.37
1538.6,-9.24,-17.34
1538.61,-9.24,-17.35
1538.62,-9.24,-17.38
1538.63,-9.24,-17.34
1538.64,-9.24,-17.35
1538.65,-9.24,-17.37
1538.66,-9.24,-17.36
1538.67,-9.24,-17.38
1538.68,-9.24,-17.42
1538.69,-9.24,-17.42
1538.7,-9.24,-17.4
1538.71,-9.24,-17.42
1538.72,-9.24,-17.4
1538.73,-9.24,-17.39
1538.74,-9.24,-17.4
1538.75,-9.24,-17.41
1538.76,-9.25,-17.38
1538.77,-9.25,-17.42
1538.78,-9.28,-17.39
1538.79,-9.29,-17.36
1538.8,-9.29,-17.37
1538.81,-9.31,-17.36
1538.82,-9.31,-17.34
1538.83,-9.31,-17.34
1538.84,-9.32,-17.32
1538.85,-9.33,-17.31
1538.86,-9.34,-17.31
1538.87,-9.37,-17.29
1538.88,-9.36,-17.31
1538.89,-9.36,-17.3
1538.9,-9.37,-17.33
1538.91,-9.41,-17.3
1538.92,-9.39,-17.31
1538.93,-9.39,-17.28
1538.94,-9.38,-17.29
1538.95,-9.39,-17.29
1538.96,-9.41,-17.32
1538.97,-9.41,-17.33
1538.98,-9.42,-17.31
1538.99,-9.41,-17.33
1539.0,-9.44,-17.34
1539.01,-9.45,-17.33
1539.02,-9.44,-17.33
1539.03,-9.44,-17.36
1539.04,-9.44,-17.34
1539.05,-9.45,-17.37
1539.06,-9.46,-17.4
1539.07,-9.46,-17.39
1539.08,-9.46,-17.38
1539.09,-9.44,-17.42
1539.1,-9.43,-17.4
1539.11,-9.44,-17.38
1539.12,-9.44,-17.4
1539.13,-9.44,-17.39
1539.14,-9.42,-17.38
1539.15,-9.42,-17.41
1539.16,-9.39,-17.39
1539.17,-9.39,-17.37
1539.18,-9.4,-17.37
1539.19,-9.37,-17.36
1539.2,-9.37,-17.33
1539.21,-9.37,-17.31
1539.22,-9.37,-17.32
1539.23,-9.36,-17.29
1539.24,-9.37,-17.27
1539.25,-9.32,-17.32
1539.26,-9.31,-17.28
1539.27,-9.31,-17.29
1539.28,-9.32,-17.32
1539.29,-9.31,-17.3
1539.3,-9.31,-17.28
1539.31,-9.3,-17.29
1539.32,-9.29,-17.28
1539.33,-9.31,-17.28
1539.34,-9.3,-17.28
1539.35,-9.26,-17.32
1539.36,-9.25,-17.31
1539.37,-9.24,-17.36
1539.38,-9.24,-17.38
1539.39,-9.24,-17.36
1539.4,-9.24,-17.36
1539.41,-9.24,-17.38
1539.42,-9.24,-17.34
1539.43,-9.24,-17.36
1539.44,-9.24,-17.38
1539.45,-9.24,-17.37
1539.46,-9.24,-17.35
1539.47,-9.24,-17.39
1539.48,-9.24,-17.38
1539.49,-9.24,-17.36
1539.5,-9.24,-17.38
1539.51,-9.24,-17.35
1539.52,-9.24,-17.32
1539.53,-9.24,-17.35
1539.54,-9.24,-17.32
1539.55,-9.25,-17.32
1539.56,-9.24,-17.34
1539.57,-9.24,-17.33
1539.58,-9.24,-17.32
1539.59,-9.27,-17.31
1539.6,-9.27,-17.31
1539.61,-9.27,-17.29
1539.62,-9.29,-17.27
1539.63,-9.29,-17.29
1539.64,-9.29,-17.28
1539.65,-9.32,-17.28
1539.66,-9.31,-17.31
1539.67,-9.31,-17.3
1539.68,-9.31,-17.32
1539.69,-9.32,-17.32
1539.7,-9.35,-17.29
1539.71,-9.34,-17.32
1539.72,-9.36,-17.32
1539.73,-9.34,-17.33
1539.74,-9.34,-17.33
1539.75,-9.36,-17.36
1539.76,-9.37,-17.36
1539.77,-9.38,-17.34
1539.78,-9.38,-17.37
1539.79,-9.37,-17.38
1539.8,-9.4,-17.34
1539.81,-9.42,-17.36
1539.82,-9.44,-17.37
1539.83,-9.43,-17.33
1539.84,-9.43,-17.34
1539.85,-9.43,-17.37
1539.86,-9.44,-17.34
1539.87,-9.44,-17.35
1539.88,-9.45,-17.39
1539.89,-9.45,-17.35
1539.9,-9.44,-17.34
1539.91,-9.46,-17.35
1539.92,-9.44,-17.35
1539.93,-9.46,-17.31
1539.94,-9.45,-17.34
1539.95,-9.46,-17.32
1539.96,-9.43,-17.29
1539.97,-9.42,-17.32
1539.98,-9.41,-17.32
1539.99,-9.41,-17.31
1540.0,-9.43,-17.31
1540.01,-9.4,-17.3
1540.02,-9.38,-17.29
1540.03,-9.38,-17.3
1540.04,-9.37,-17.32
1540.05,-9.36,-17.31
1540.06,-9.38,-17.32
1540.07,-9.37,-17.34
1540.08,-9.36,-17.32
1540.09,-9.34,-17.32
1540.1,-9.34,-17.34
1540.11,-9.35,-17.33
1540.12,-9.34,-17.33
1540.13,-9.34,-17.35
1540.14,-9.31,-17.34
1540.15,-9.3,-17.34
1540.16,-9.29,-17.38
1540.17,-9.3,-17.37
1540.18,-9.29,-17.35
1540.19,-9.27,-17.36
1540.2,-9.24,-17.38
1540.21,-9.24,-17.32
1540.22,-9.25,-17.31
1540.23,-9.25,-17.33
1540.24,-9.27,-17.3
1540.25,-9.26,-17.32
1540.26,-9.24,-17.33
1540.27,-9.24,-17.31
1540.28,-9.25,-17.3
1540.29,-9.25,-17.34
1540.3,-9.25,-17.31
1540.31,-9.24,-17.29
1540.32,-9.25,-17.3
1540.33,-9.24,-17.3
1540.34,-9.26,-17.28
1540.35,-9.26,-17.29
1540.36,-9.25,-17.32
1540.37,-9.24,-17.32
1540.38,-9.24,-17.32
1540.39,-9.24,-17.33
1540.4,-9.25,-17.29
1540.41,-9.25,-17.3
1540.42,-9.25,-17.32
1540.43,-9.25,-17.32
1540.44,-9.24,-17.35
1540.45,-9.28,-17.37
1540.46,-9.27,-17.36
1540.47,-9.27,-17.36
1540.48,-9.27,-17.38
1540.49,-9.28,-17.35
1540.5,-9.29,-17.34
1540.51,-9.29,-17.37
1540.52,-9.31,-17.37
1540.53,-9.32,-17.36
1540.54,-9.32,-17.38
1540.55,-9.31,-17.38
1540.56,-9.33,-17.35
1540.57,-9.35,-17.34
1540.58,-9.37,-17.34
1540.59,-9.37,-17.3
1540.6,-9.37,-17.32
1540.61,-9.37,-17.31
1540.62,-9.39,-17.28
1540.63,-9.43,-17.24
1540.64,-9.41,-17.31
1540.65,-9.4,-17.28
1540.66,-9.38,-17.27
1540.67,-9.39,-17.31
1540.68,-9.43,-17.28
1540.69,-9.44,-17.26
1540.7,-9.44,-17.26
1540.71,-9.43,-17.28
1540.72,-9.43,-17.26
1540.73,-9.43,-17.29
1540.74,-9.44,-17.3
1540.75,-9.44,-17.3
1540.76,-9.44,-17.35
1540.77,-9.43,-17.36
1540.78,-9.42,-17.34
1540.79,-9.41,-17.35
1540.8,-9.44,-17.36
1540.81,-9.42,-17.33
1540.82,-9.42,-17.34
1540.83,-9.4,-17.39
1540.84,-9.43,-17.36
1540.85,-9.41,-17.36
1540.86,-9.43,-17.39
1540.87,-9.41,-17.38
1540.88,-9.38,-17.37
1540.89,-9.37,-17.38
1540.9,-9.37,-17.34
1540.91,-9.37,-17.33
1540.92,-9.36,-17.35
1540.93,-9.36,-17.34
1540.94,-9.33,-17.31
1540.95,-9.33,-17.33
1540.96,-9.33,-17.34
1540.97,-9.31,-17.32
1540.98,-9.31,-17.3
1540.99,-9.3,-17.29
1541.0,-9.29,-17.27
1541.01,-9.27,-17.26
1541.02,-9.28,-17.27
1541.03,-9.27,-17.28
1541.04,-9.26,-17.26
1541.05,-9.24,-17.31
1541.06,-9.25,-17.3
1541.07,-9.25,-17.3
1541.08,-9.25,-17.3
1541.09,-9.24,-17.3
1541.1,-9.24,-17.28
1541.11,-9.24,-17.29
1541.12,-9.24,-17.3
1541.13,-9.25,-17.31
1541.14,-9.24,-17.34
1541.15,-9.24,-17.35
1541.16,-9.24,-17.35
1541.17,-9.25,-17.36
1541.18,-9.25,-17.38
1541.19,-9.25,-17.36
1541.2,-9.25,-17.35
1541.21,-9.24,-17.39
1541.22,-9.24,-17.35
1541.23,-9.25,-17.36
1541.24,-9.26,-17.39
1541.25,-9.26,-17.37
1541.26,-9.26,-17.38
1541.27,-9.26,-17.37
1541.28,-9.27,-17.36
1541.29,-9.28,-17.35
1541.3,-9.29,-17.34
1541.31,-9.29,-17.34
1541.32,-9.3,-17.33
1541.33,-9.31,-17.33
1541.34,-9.32,-17.38
1541.35,-9.32,-17.33
1541.36,-9.31,-17.34
1541.37,-9.32,-17.32
1541.38,-9.32,-17.31
1541.39,-9.36,-17.27
1541.4,-9.37,-17.28
1541.41,-9.37,-17.27
1541.42,-9.36,-17.27
1541.43,-9.37,-17.28
1541.44,-9.38,-17.29
1541.45,-9.4,-17.28
1541.46,-9.4,-17.31
1541.47,-9.38,-17.3
1541.48,-9.39,-17.27
1541.49,-9.4,-17.3
1541.5,-9.43,-17.31
1541.51,-9.43,-17.31
1541.52,-9.44,-17.35
1541.53,-9.44,-17.35
1541.54,-9.44,-17.35
1541.55,-9.44,-17.36
1541.56,-9.44,-17.39
1541.57,-9.44,-17.36
1541.58,-9.44,-17.36
1541.59,-9.44,-17.4
1541.6,-9.46,-17.35
1541.61,-9.46,-17.36
1541.62,-9.44,-17.38
1541.63,-9.44,-17.38
1541.64,-9.44,-17.37
1541.65,-9.44,-17.38
1541.66,-9.43,-17.35
1541.67,-9.41,-17.33
1541.68,-9.39,-17.35
1541.69,-9.39,-17.33
1541.7,-9.4,-17.31
1541.71,-9.38,-17.32
1541.72,-9.38,-17.32
1541.73,-9.36,-17.29
1541.74,-9.34,-17.31
1541.75,-9.35,-17.32
1541.76,-9.36,-17.28
1541.77,-9.34,-17.27
1541.78,-9.32,-17.3
1541.79,-9.31,-17.29
1541.8,-9.31,-17.28
1541.81,-9.31,-17.3
1541.82,-9.31,-17.3
1541.83,-9.31,-17.31
1541.84,-9.31,-17.33
1541.85,-9.31,-17.32
1541.86,-9.29,-17.32
1541.87,-9.28,-17.34
1541.88,-9.26,-17.36
1541.89,-9.27,-17.32
1541.9,-9.24,-17.33
1541.91,-9.26,-17.36
1541.92,-9.25,-17.36
1541.93,-9.25,-17.37
1541.94,-9.25,-17.37
1541.95,-9.24,-17.37
1541.96,-9.25,-17.35
1541.97,-9.24,-17.38
1541.98,-9.25,-17.33
1541.99,-9.24,-17.31
1542.0,-9.24,-17.32
1542.01,-9.24,-17.31
1542.02,-9.25,-17.29
1542.03,-9.25,-17.31
1542.04,-9.24,-17.31
1542.05,-9.23,-17.3
1542.06,-9.21,-17.33
1542.07,-9.24,-17.3
1542.08,-9.24,-17.26
1542.09,-9.24,-17.27
1542.1,-9.24,-17.27
1542.11,-9.24,-17.22
1542.12,-9.25,-17.27
1542.13,-9.26,-17.29
1542.14,-9.29,-17.28
1542.15,-9.31,-17.29
1542.16,-9.3,-17.31
1542.17,-9.28,-17.3
1542.18,-9.29,-17.28
1542.19,-9.3,-17.3
1542.2,-9.31,-17.32
1542.21,-9.31,-17.31
1542.22,-9.32,-17.33
1542.23,-9.32,-17.34
1542.24,-9.33,-17.32
1542.25,-9.36,-17.33
1542.26,-9.37,-17.35
1542.27,-9.36,-17.33
1542.28,-9.36,-17.33
1542.29,-9.37,-17.34
1542.3,-9.37,-17.31
1542.31,-9.39,-17.34
1542.32,-9.39,-17.37
1542.33,-9.41,-17.35
1542.34,-9.41,-17.35
1542.35,-9.43,-17.35
1542.36,-9.44,-17.34
1542.37,-9.44,-17.32
1542.38,-9.44,-17.32
1542.39,-9.44,-17.3
1542.4,-9.46,-17.28
1542.41,-9.46,-17.3
1542.42,-9.47,-17.27
1542.43,-9.46,-17.27
1542.44,-9.47,-17.28
1542.45,-9.48,-17.28
1542.46,-9.47,-17.27
1542.47,-9.45,-17.27
1542.48,-9.44,-17.28
1542.49,-9.44,-17.24
1542.5,-9.43,-17.24
1542.51,-9.44,-17.27
1542.52,-9.44,-17.26
1542.53,-9.41,-17.28
1542.54,-9.41,-17.33
1542.55,-9.39,-17.3
1542.56,-9.38,-17.3
1542.57,-9.39,-17.34
1542.58,-9.39,-17.29
1542.59,-9.37,-17.3
1542.6,-9.37,-17.32
1542.61,-9.37,-17.31
1542.62,-9.37,-17.31
1542.63,-9.37,-17.35
1542.64,-9.37,-17.38
1542.65,-9.36,-17.35
1542.66,-9.37,-17.35
1542.67,-9.32,-17.37
1542.68,-9.33,-17.34
1542.69,-9.33,-17.33
1542.7,-9.32,-17.32
1542.71,-9.32,-17.32
1542.72,-9.31,-17.31
1542.73,-9.3,-17.32
1542.74,-9.29,-17.3
1542.75,-9.27,-17.31
1542.76,-9.28,-17.28
1542.77,-9.27,-17.27
1542.78,-9.27,-17.25
1542.79,-9.27,-17.26
1542.8,-9.26,-17.26
1542.81,-9.28,-17.24
1542.82,-9.28,-17.27
1542.83,-9.29,-17.26
1542.84,-9.29,-17.24
1542.85,-9.27,-17.26
1542.86,-9.27,-17.26
1542.87,-9.29,-17.24
1542.88,-9.3,-17.23
1542.89,-9.28,-17.28
1542.9,-9.29,-17.26
1542.91,-9.29,-17.29
1542.92,-9.29,-17.32
1542.93,-9.29,-17.32
1542.94,-9.29,-17.32
1542.95,-9.26,-17.34
1542.96,-9.25,-17.35
1542.97,-9.27,-17.34
1542.98,-9.29,-17.34
1542.99,-9.28,-17.34
1543.0,-9.3,-17.31
1543.01,-9.29,-17.36
1543.02,-9.28,-17.38
1543.03,-9.31,-17.35
1543.04,-9.31,-17.37
1543.05,-9.31,-17.38
1543.06,-9.31,-17.35
1543.07,-9.31,-17.34
1543.08,-9.31,-17.34
1543.09,-9.34,-17.29
1543.1,-9.32,-17.29
1543.11,-9.34,-17.32
1543.12,-9.36,-17.31
1543.13,-9.34,-17.29
1543.14,-9.36,-17.31
1543.15,-9.37,-17.3
1543.16,-9.39,-17.28
1543.17,-9.38,-17.31
1543.18,-9.41,-17.28
1543.19,-9.4,-17.27
1543.2,-9.42,-17.28
1543.21,-9.43,-17.29
1543.22,-9.43,-17.27
1543.23,-9.44,-17.3
1543.24,-9.44,-17.33
1543.25,-9.44,-17.3
1543.26,-9.43,-17.31
1543.27,-9.46,-17.34
1543.28,-9.45,-17.33
1543.29,-9.46,-17.31
1543.3,-9.44,-17.36
1543.31,-9.44,-17.35
1543.32,-9.44,-17.34
1543.33,-9.45,-17.38
1543.34,-9.45,-17.39
1543.35,-9.42,-17.37
1543.36,-9.4,-17.37
1543.37,-9.38,-17.39
1543.38,-9.39,-17.34
1543.39,-9.41,-17.34
1543.4,-9.41,-17.34
1543.41,-9.41,-17.35
1543.42,-9.4,-17.36
1543.43,-9.39,-17.38
1543.44,-9.39,-17.36
1543.45,-9.39,-17.33
1543.46,-9.38,-17.34
1543.47,-9.37,-17.32
1543.48,-9.37,-17.28
1543.49,-9.37,-17.31
1543.5,-9.37,-17.3
1543.51,-9.36,-17.28
1543.52,-9.36,-17.32
1543.53,-9.36,-17.32
1543.54,-9.35,-17.28
1543.55,-9.34,-17.3
1543.56,-9.32,-17.31
1543.57,-9.31,-17.29
1543.58,-9.31,-17.28
1543.59,-9.31,-17.3
1543.6,-9.31,-17.29
1543.61,-9.3,-17.28
1543.62,-9.29,-17.33
1543.63,-9.28,-17.32
1543.64,-9.27,-17.31
1543.65,-9.27,-17.34
1543.66,-9.27,-17.33
1543.67,-9.25,-17.32
1543.68,-9.24,-17.34
1543.69,-9.27,-17.34
1543.7,-9.27,-17.33
1543.71,-9.28,-17.34
1543.72,-9.27,-17.38
1543.73,-9.27,-17.35
1543.74,-9.27,-17.37
1543.75,-9.28,-17.36
1543.76,-9.28,-17.34
1543.77,-9.24,-17.37
1543.78,-9.25,-17.36
1543.79,-9.24,-17.33
1543.8,-9.26,-17.33
1543.81,-9.26,-17.36
1543.82,-9.27,-17.31
1543.83,-9.25,-17.31
1543.84,-9.25,-17.33
1543.85,-9.25,-17.33
1543.86,-9.27,-17.31
1543.87,-9.31,-17.3
1543.88,-9.31,-17.3
1543.89,-9.31,-17.25
1543.9,-9.31,-17.28
1543.91,-9.31,-17.31
1543.92,-9.33,-17.31
1543.93,-9.37,-17.3
1543.94,-9.35,-17.33
1543.95,-9.36,-17.3
1543.96,-9.36,-17.31
1543.97,-9.37,-17.33
1543.98,-9.37,-17.32
1543.99,-9.37,-17.3
1544.0,-9.37,-17.32
1544.01,-9.37,-17.33
1544.02,-9.39,-17.34
1544.03,-9.39,-17.38
1544.04,-9.43,-17.37
1544.05,-9.42,-17.36
1544.06,-9.41,-17.38
1544.07,-9.41,-17.37
1544.08,-9.43,-17.35
1544.09,-9.44,-17.36
1544.1,-9.44,-17.39
1544.11,-9.44,-17.36
1544.12,-9.44,-17.37
1544.13,-9.44,-17.41
1544.14,-9.44,-17.38
1544.15,-9.45,-17.37
1544.16,-9.44,-17.39
1544.17,-9.44,-17.33
1544.18,-9.44,-17.32
1544.19,-9.44,-17.32
1544.2,-9.44,-17.3
1544.21,-9.44,-17.29
1544.22,-9.44,-17.33
1544.23,-9.44,-17.32
1544.24,-9.44,-17.28
1544.25,-9.43,-17.31
1544.26,-9.44,-17.32
1544.27,-9.43,-17.28
1544.28,-9.42,-17.29
1544.29,-9.43,-17.31
1544.3,-9.39,-17.31
1544.31,-9.37,-17.33
1544.32,-9.36,-17.35
1544.33,-9.37,-17.36
1544.34,-9.36,-17.34
1544.35,-9.36,-17.38
1544.36,-9.35,-17.36
1544.37,-9.33,-17.36
1544.38,-9.32,-17.37
1544.39,-9.32,-17.37
1544.4,-9.32,-17.37
1544.41,-9.31,-17.4
1544.42,-9.31,-17.39
1544.43,-9.3,-17.37
1544.44,-9.29,-17.41
1544.45,-9.28,-17.39
1544.46,-9.29,-17.37
1544.47,-9.29,-17.37
1544.48,-9.28,-17.37
1544.49,-9.26,-17.34
1544.5,-9.25,-17.36
1544.51,-9.25,-17.38
1544.52,-9.27,-17.35
1544.53,-9.26,-17.35
1544.54,-9.25,-17.35
1544.55,-9.27,-17.31
1544.56,-9.27,-17.29
1544.57,-9.26,-17.32
1544.58,-9.26,-17.29
1544.59,-9.25,-17.29
1544.6,-9.24,-17.3
1544.61,-9.24,-17.3
1544.62,-9.25,-17.3
1544.63,-9.25,-17.32
1544.64,-9.25,-17.32
1544.65,-9.24,-17.32
1544.66,-9.26,-17.3
1544.67,-9.27,-17.31
1544.68,-9.27,-17.29
1544.69,-9.27,-17.31
1544.7,-9.27,-17.34
1544.71,-9.28,-17.33
1544.72,-9.29,-17.33
1544.73,-9.31,-17.37
1544.74,-9.31,-17.36
1544.75,-9.31,-17.35
1544.76,-9.31,-17.36
1544.77,-9.32,-17.37
1544.78,-9.31,-17.35
1544.79,-9.33,-17.37
1544.8,-9.34,-17.37
1544.81,-9.34,-17.36
1544.82,-9.34,-17.36
1544.83,-9.35,-17.38
1544.84,-9.37,-17.33
1544.85,-9.36,-17.37
1544.86,-9.36,-17.36
1544.87,-9.36,-17.34
1544.88,-9.37,-17.34
1544.89,-9.37,-17.36
1544.9,-9.38,-17.34
1544.91,-9.41,-17.34
1544.92,-9.41,-17.37
1544.93,-9.42,-17.35
1544.94,-9.44,-17.31
1544.95,-9.43,-17.34
1544.96,-9.35,-17.35
1544.97,-9.26,-17.31
1544.98,-9.28,-17.28
1544.99,-9.31,-17.31
1545.0,-9.35,-17.29
1545.01,-9.37,-17.3
1545.02,-9.38,-17.33
1545.03,-9.38,-17.33
1545.04,-9.38,-17.34
1545.05,-9.38,-17.35
1545.06,-9.39,-17.35
1545.07,-9.39,-17.36
