L,O,1
1534.95,-9.46,-49.87
1534.96,-9.48,-49.9
1534.97,-9.48,-50.0
1534.98,-9.47,-50.05
1534.99,-9.45,-50.05
1535.0,-9.43,-49.89
1535.01,-9.44,-49.95
1535.02,-9.44,-49.96
1535.03,-9.44,-49.95
1535.04,-9.39,-49.9
1535.05,-9.37,-50.0
1535.06,-9.37,-49.89
1535.07,-9.37,-49.95
1535.08,-9.37,-50.07
1535.09,-9.34,-49.96
1535.1,-9.32,-49.94
1535.11,-9.32,-49.97
1535.12,-9.31,-50.1
1535.13,-9.32,-50.04
1535.14,-9.31,-49.96
1535.15,-9.31,-50.04
1535.16,-9.29,-50.14
1535.17,-9.28,-49.98
1535.18,-9.27,-50.03
1535.19,-9.26,-50.02
1535.2,-9.24,-50.0
1535.21,-9.24,-50.18
1535.22,-9.24,-50.2
1535.23,-9.24,-50.16
1535.24,-9.24,-50.24
1535.25,-9.23,-50.11
1535.26,-9.22,-50.09
1535.27,-9.22,-50.15
1535.28,-9.22,-50.16
1535.29,-9.22,-50.22
1535.3,-9.19,-50.29
1535.31,-9.19,-50.18
1535.32,-9.2,-50.26
1535.33,-9.2,-50.25
1535.34,-9.19,-50.36
1535.35,-9.17,-50.28
1535.36,-9.19,-50.46
1535.37,-9.18,-50.34
1535.38,-9.2,-50.3
1535.39,-9.19,-50.24
1535.4,-9.19,-50.2
1535.41,-9.2,-50.38
1535.42,-9.2,-50.45
1535.43,-9.2,-50.47
1535.44,-9.22,-50.29
1535.45,-9.24,-50.41
1535.46,-9.24,-50.32
1535.47,-9.24,-50.3
1535.48,-9.22,-50.35
1535.49,-9.24,-50.34
1535.5,-9.24,-50.42
1535.51,-9.25,-50.32
1535.52,-9.25,-50.36
1535.53,-9.28,-50.34
1535.54,-9.29,-50.31
1535.55,-9.3,-50.19
1535.56,-9.31,-50.39
1535.57,-9.32,-50.13
1535.58,-9.32,-50.21
1535.59,-9.31,-50.24
1535.6,-9.32,-50.14
1535.61,-9.33,-50.12
1535.62,-9.36,-50.11
1535.63,-9.37,-50.07
1535.64,-9.37,-50.13
1535.65,-9.38,-50.08
1535.66,-9.41,-50.02
1535.67,-9.42,-49.96
1535.68,-9.44,-49.94
1535.69,-9.44,-50.07
1535.7,-9.44,-49.97
1535.71,-9.44,-49.88
1535.72,-9.49,-49.8
1535.73,-9.47,-50.03
1535.74,-9.47,-49.96
1535.75,-9.48,-49.91
1535.76,-9.51,-49.95
1535.77,-9.51,-49.93
1535.78,-9.51,-49.92
1535.79,-9.47,-49.93
1535.8,-9.45,-49.96
1535.81,-9.46,-49.82
1535.82,-9.44,-49.97
1535.83,-9.44,-50.05
1535.84,-9.43,-49.89
1535.85,-9.41,-49.93
1535.86,-9.38,-50.11
1535.87,-9.41,-49.96
1535.88,-9.4,-49.98
1535.89,-9.37,-50.03
1535.9,-9.36,-50.15
1535.91,-9.34,-50.17
1535.92,-9.33,-50.2
1535.93,-9.32,-50.02
1535.94,-9.32,-50.2
1535.95,-9.32,-50.09
1535.96,-9.31,-50.02
1535.97,-9.31,-50.0
1535.98,-9.32,-49.88
1535.99,-9.31,-49.88
1536.0,-9.31,-49.83
1536.01,-9.29,-50.0
1536.02,-9.28,-49.79
1536.03,-9.27,-49.86
1536.04,-9.28,-49.85
1536.05,-9.27,-49.99
1536.06,-9.25,-49.84
1536.07,-9.25,-49.77
1536.08,-9.24,-49.73
1536.09,-9.24,-49.82
1536.1,-9.24,-49.77
1536.11,-9.22,-49.77
1536.12,-9.22,-49.77
1536.13,-9.19,-49.76
1536.14,-9.17,-49.93
1536.15,-9.19,-49.85
1536.16,-9.19,-49.76
1536.17,-9.19,-49.91
1536.18,-9.19,-49.82
1536.19,-9.19,-49.78
1536.2,-9.2,-49.87
1536.21,-9.22,-49.99
1536.22,-9.2,-49.87
1536.23,-9.18,-49.96
1536.24,-9.19,-50.09
1536.25,-9.2,-50.08
1536.26,-9.19,-50.07
1536.27,-9.22,-50.16
1536.28,-9.24,-50.2
1536.29,-9.22,-50.3
1536.3,-9.24,-50.27
1536.31,-9.24,-50.32
1536.32,-9.24,-50.24
1536.33,-9.24,-50.33
1536.34,-9.24,-50.46
1536.35,-9.24,-50.38
1536.36,-9.24,-50.44
1536.37,-9.24,-50.45
1536.38,-9.29,-50.39
1536.39,-9.29,-50.29
1536.4,-9.31,-50.36
1536.41,-9.31,-50.31
1536.42,-9.31,-50.4
1536.43,-9.31,-50.39
1536.44,-9.32,-50.37
1536.45,-9.35,-50.36
1536.46,-9.37,-50.26
1536.47,-9.38,-50.24
1536.48,-9.4,-50.11
1536.49,-9.42,-50.08
1536.5,-9.41,-49.92
1536.51,-9.44,-49.93
1536.52,-9.44,-49.78
1536.53,-9.44,-49.66
1536.54,-9.44,-49.6
1536.55,-9.44,-49.6
1536.56,-9.45,-49.59
1536.57,-9.48,-49.44
1536.58,-9.49,-49.39
1536.59,-9.51,-49.3
1536.6,-9.48,-49.33
1536.61,-9.45,-49.26
1536.62,-9.44,-49.27
1536.63,-9.45,-49.17
1536.64,-9.45,-49.22
1536.65,-9.44,-49.25
1536.66,-9.41,-49.23
1536.67,-9.41,-49.31
1536.68,-9.42,-49.21
1536.69,-9.42,-49.31
1536.7,-9.43,-49.25
1536.71,-9.4,-49.34
1536.72,-9.38,-49.36
1536.73,-9.39,-49.41
1536.74,-9.39,-49.43
1536.75,-9.39,-49.59
1536.76,-9.37,-49.61
1536.77,-9.36,-49.63
1536.78,-9.36,-49.68
1536.79,-9.37,-49.71
1536.8,-9.37,-49.85
1536.81,-9.36,-49.85
1536.82,-9.33,-49.87
1536.83,-9.32,-50.08
1536.84,-9.3,-49.86
1536.85,-9.3,-50.13
1536.86,-9.29,-50.02
1536.87,-9.29,-50.19
1536.88,-9.27,-50.22
1536.89,-9.25,-50.25
1536.9,-9.24,-50.3
1536.91,-9.22,-50.37
1536.92,-9.21,-50.31
1536.93,-9.19,-50.3
1536.94,-9.2,-50.4
1536.95,-9.17,-50.31
1536.96,-9.17,-50.46
1536.97,-9.18,-50.44
1536.98,-9.2,-50.35
1536.99,-9.19,-50.29
1537.0,-9.19,-50.27
1537.01,-9.19,-50.32
1537.02,-9.21,-50.24
1537.03,-9.22,-50.2
1537.04,-9.21,-50.13
1537.05,-9.21,-50.17
1537.06,-9.2,-49.98
1537.07,-9.2,-49.99
1537.08,-9.21,-49.92
1537.09,-9.21,-49.89
1537.1,-9.2,-49.87
1537.11,-9.22,-49.72
1537.12,-9.23,-49.79
1537.13,-9.2,-49.75
1537.14,-9.19,-49.76
1537.15,-9.2,-49.7
1537.16,-9.22,-49.63
1537.17,-9.24,-49.56
1537.18,-9.24,-49.6
1537.19,-9.24,-49.71
1537.2,-9.24,-49.61
1537.21,-9.27,-49.64
1537.22,-9.28,-49.71
1537.23,-9.28,-49.69
1537.24,-9.29,-49.82
1537.25,-9.29,-49.66
1537.26,-9.31,-49.76
1537.27,-9.32,-49.77
1537.28,-9.36,-49.78
1537.29,-9.34,-49.78
1537.3,-9.37,-49.82
1537.31,-9.37,-49.85
1537.32,-9.41,-50.02
1537.33,-9.39,-50.01
1537.34,-9.39,-50.13
1537.35,-9.39,-50.06
1537.36,-9.44,-50.23
1537.37,-9.44,-50.12
1537.38,-9.46,-50.14
1537.39,-9.45,-50.16
1537.4,-9.46,-50.22
1537.41,-9.46,-50.23
1537.42,-9.46,-50.25
1537.43,-9.47,-50.28
1537.44,-9.46,-50.31
1537.45,-9.44,-50.1
1537.46,-9.45,-50.17
1537.47,-9.45,-50.13
1537.48,-9.44,-50.11
1537.49,-9.44,-50.2
1537.5,-9.44,-50.06
1537.51,-9.44,-50.16
1537.52,-9.43,-50.12
1537.53,-9.43,-49.84
1537.54,-9.42,-49.85
1537.55,-9.42,-49.75
1537.56,-9.41,-49.64
1537.57,-9.39,-49.71
1537.58,-9.42,-49.6
1537.59,-9.4,-49.54
1537.6,-9.39,-49.51
1537.61,-9.39,-49.53
1537.62,-9.39,-49.52
1537.63,-9.37,-49.42
1537.64,-9.36,-49.43
1537.65,-9.34,-49.46
1537.66,-9.32,-49.46
1537.67,-9.31,-49.48
1537.68,-9.31,-49.49
1537.69,-9.31,-49.42
1537.7,-9.29,-49.46
1537.71,-9.27,-49.42
1537.72,-9.26,-49.5
1537.73,-9.27,-49.53
1537.74,-9.24,-49.56
1537.75,-9.24,-49.56
1537.76,-9.24,-49.58
1537.77,-9.24,-49.52
1537.78,-9.22,-49.63
1537.79,-9.24,-49.71
1537.8,-9.24,-49.77
1537.81,-9.24,-49.71
1537.82,-9.22,-49.82
1537.83,-9.21,-49.9
1537.84,-9.21,-50.03
1537.85,-9.22,-50.07
1537.86,-9.22,-50.16
1537.87,-9.2,-50.27
1537.88,-9.19,-50.35
1537.89,-9.19,-50.43
1537.9,-9.2,-50.41
1537.91,-9.19,-50.54
1537.92,-9.2,-50.54
1537.93,-9.19,-50.59
1537.94,-9.2,-50.44
1537.95,-9.2,-50.59
1537.96,-9.2,-50.65
1537.97,-9.23,-50.57
1537.98,-9.24,-50.61
1537.99,-9.24,-50.63
1538.0,-9.24,-50.6
1538.01,-9.24,-50.55
1538.02,-9.25,-50.45
1538.03,-9.29,-50.38
1538.04,-9.29,-50.3
1538.05,-9.28,-50.26
1538.06,-9.27,-50.23
1538.07,-9.31,-50.05
1538.08,-9.31,-49.93
1538.09,-9.32,-49.83
1538.1,-9.32,-49.79
1538.11,-9.32,-49.71
1538.12,-9.32,-49.66
1538.13,-9.33,-49.56
1538.14,-9.35,-49.51
1538.15,-9.36,-49.42
1538.16,-9.37,-49.37
1538.17,-9.37,-49.35
1538.18,-9.37,-49.19
1538.19,-9.39,-49.39
1538.2,-9.4,-49.33
1538.21,-9.41,-49.25
1538.22,-9.41,-49.3
1538.23,-9.39,-49.24
1538.24,-9.42,-49.21
1538.25,-9.44,-49.21
1538.26,-9.44,-49.27
1538.27,-9.44,-49.27
1538.28,-9.45,-49.31
1538.29,-9.47,-49.26
1538.3,-9.48,-49.36
1538.31,-9.48,-49.42
1538.32,-9.46,-49.51
1538.33,-9.45,-49.57
1538.34,-9.44,-49.64
1538.35,-9.47,-49.57
1538.36,-9.47,-49.83
1538.37,-9.46,-49.85
1538.38,-9.45,-49.84
1538.39,-9.46,-49.9
1538.4,-9.44,-50.09
1538.41,-9.44,-50.07
1538.42,-9.43,-50.19
1538.43,-9.43,-50.14
1538.44,-9.42,-50.34
1538.45,-9.4,-50.23
1538.46,-9.38,-50.3
1538.47,-9.36,-50.25
1538.48,-9.37,-50.34
1538.49,-9.36,-50.29
1538.5,-9.36,-50.31
1538.51,-9.34,-50.23
1538.52,-9.34,-50.36
1538.53,-9.33,-50.25
1538.54,-9.31,-50.17
1538.55,-9.31,-50.09
1538.56,-9.31,-50.06
1538.57,-9.31,-50.05
1538.58,-9.3,-50.06
1538.59,-9.28,-49.93
1538.6,-9.27,-49.97
1538.61,-9.29,-49.68
1538.62,-9.29,-49.73
1538.63,-9.28,-49.63
1538.64,-9.26,-49.64
1538.65,-9.25,-49.6
1538.66,-9.24,-49.49
1538.67,-9.24,-49.49
1538.68,-9.25,-49.43
1538.69,-9.24,-49.38
1538.7,-9.24,-49.29
1538.71,-9.24,-49.31
1538.72,-9.24,-49.27
1538.73,-9.24,-49.32
1538.74,-9.24,-49.17
1538.75,-9.24,-49.17
1538.76,-9.24,-49.35
1538.77,-9.24,-49.33
1538.78,-9.25,-49.24
1538.79,-9.25,-49.31
1538.8,-9.25,-49.36
1538.81,-9.24,-49.47
1538.82,-9.26,-49.43
1538.83,-9.26,-49.47
1538.84,-9.27,-49.53
1538.85,-9.27,-49.6
1538.86,-9.28,-49.78
1538.87,-9.28,-49.78
1538.88,-9.3,-49.92
1538.89,-9.31,-49.97
1538.9,-9.31,-49.97
1538.91,-9.31,-50.13
1538.92,-9.31,-50.14
1538.93,-9.31,-50.29
1538.94,-9.31,-50.47
1538.95,-9.32,-50.45
1538.96,-9.32,-50.51
1538.97,-9.31,-50.55
1538.98,-9.34,-50.51
1538.99,-9.36,-50.43
1539.0,-9.37,-50.41
1539.01,-9.39,-50.43
1539.02,-9.39,-50.38
1539.03,-9.38,-50.55
1539.04,-9.42,-50.45
1539.05,-9.44,-50.33
1539.06,-9.44,-50.28
1539.07,-9.43,-50.25
1539.08,-9.44,-50.2
1539.09,-9.44,-50.02
1539.1,-9.46,-50.07
1539.11,-9.48,-49.95
1539.12,-9.49,-49.83
1539.13,-9.47,-49.69
1539.14,-9.44,-49.64
1539.15,-9.46,-49.57
1539.16,-9.47,-49.4
1539.17,-9.47,-49.33
1539.18,-9.44,-49.38
1539.19,-9.44,-49.16
1539.2,-9.45,-49.31
1539.21,-9.46,-49.18
1539.22,-9.45,-49.21
1539.23,-9.44,-49.1
1539.24,-9.41,-49.11
1539.25,-9.41,-49.06
1539.26,-9.43,-49.05
1539.27,-9.43,-49.05
1539.28,-9.42,-49.13
1539.29,-9.39,-49.13
1539.3,-9.37,-49.19
1539.31,-9.37,-49.21
1539.32,-9.39,-49.33
1539.33,-9.38,-49.41
1539.34,-9.37,-49.34
1539.35,-9.37,-49.39
1539.36,-9.37,-49.5
1539.37,-9.36,-49.64
1539.38,-9.34,-49.69
1539.39,-9.32,-49.83
1539.4,-9.31,-49.91
1539.41,-9.31,-49.95
1539.42,-9.31,-49.99
1539.43,-9.31,-50.07
1539.44,-9.27,-50.14
1539.45,-9.27,-50.17
1539.46,-9.24,-50.26
1539.47,-9.25,-50.39
1539.48,-9.24,-50.52
1539.49,-9.24,-50.5
1539.5,-9.24,-50.45
1539.51,-9.24,-50.44
1539.52,-9.24,-50.45
1539.53,-9.23,-50.48
1539.54,-9.24,-50.59
1539.55,-9.25,-50.58
1539.56,-9.24,-50.5
1539.57,-9.24,-50.56
1539.58,-9.24,-50.41
1539.59,-9.25,-50.41
1539.6,-9.25,-50.22
1539.61,-9.25,-50.15
1539.62,-9.25,-50.13
1539.63,-9.25,-50.1
1539.64,-9.25,-49.92
1539.65,-9.24,-49.77
1539.66,-9.24,-49.67
1539.67,-9.24,-49.6
1539.68,-9.24,-49.55
1539.69,-9.26,-49.37
1539.7,-9.27,-49.29
1539.71,-9.25,-49.25
1539.72,-9.27,-49.22
1539.73,-9.27,-49.13
1539.74,-9.25,-48.97
1539.75,-9.28,-49.03
1539.76,-9.29,-48.87
1539.77,-9.31,-48.9
1539.78,-9.28,-48.86
1539.79,-9.29,-48.94
1539.8,-9.31,-48.97
1539.81,-9.32,-48.86
1539.82,-9.34,-48.92
1539.83,-9.33,-48.97
1539.84,-9.34,-48.9
1539.85,-9.36,-49.14
1539.86,-9.38,-49.06
1539.87,-9.39,-49.23
1539.88,-9.38,-49.34
1539.89,-9.37,-49.27
1539.9,-9.41,-49.36
1539.91,-9.42,-49.51
1539.92,-9.44,-49.62
1539.93,-9.44,-49.73
1539.94,-9.44,-49.85
1539.95,-9.44,-49.94
1539.96,-9.44,-49.99
1539.97,-9.46,-50.05
1539.98,-9.46,-50.22
1539.99,-9.46,-50.19
1540.0,-9.45,-50.28
1540.01,-9.46,-50.35
1540.02,-9.44,-50.48
1540.03,-9.45,-50.4
1540.04,-9.46,-50.32
1540.05,-9.45,-50.37
1540.06,-9.44,-50.46
1540.07,-9.44,-50.47
1540.08,-9.4,-50.41
1540.09,-9.41,-50.38
1540.1,-9.43,-50.23
1540.11,-9.44,-50.03
1540.12,-9.41,-50.02
1540.13,-9.39,-50.1
1540.14,-9.37,-49.9
1540.15,-9.37,-49.77
1540.16,-9.38,-49.64
1540.17,-9.38,-49.5
1540.18,-9.36,-49.56
1540.19,-9.37,-49.52
1540.2,-9.35,-49.27
1540.21,-9.36,-49.25
1540.22,-9.34,-49.18
1540.23,-9.34,-49.09
1540.24,-9.31,-49.07
1540.25,-9.3,-49.04
1540.26,-9.3,-48.9
1540.27,-9.31,-48.89
1540.28,-9.31,-48.79
1540.29,-9.29,-48.85
1540.3,-9.27,-48.79
1540.31,-9.29,-48.88
1540.32,-9.29,-48.72
1540.33,-9.28,-48.58
1540.34,-9.29,-48.59
1540.35,-9.27,-48.69
1540.36,-9.27,-48.73
1540.37,-9.27,-48.68
1540.38,-9.28,-48.78
1540.39,-9.26,-48.69
1540.4,-9.26,-48.84
1540.41,-9.26,-48.92
1540.42,-9.25,-49.06
1540.43,-9.25,-49.08
1540.44,-9.25,-49.32
1540.45,-9.26,-49.29
1540.46,-9.25,-49.56
1540.47,-9.24,-49.6
1540.48,-9.24,-49.84
1540.49,-9.25,-49.84
1540.5,-9.25,-49.99
1540.51,-9.27,-50.18
1540.52,-9.24,-50.26
1540.53,-9.24,-50.28
1540.54,-9.24,-50.38
1540.55,-9.25,-50.49
1540.56,-9.28,-50.34
1540.57,-9.3,-50.62
1540.58,-9.29,-50.66
1540.59,-9.29,-50.66
1540.6,-9.29,-50.78
1540.61,-9.31,-50.66
1540.62,-9.32,-50.64
1540.63,-9.32,-50.59
1540.64,-9.31,-50.59
1540.65,-9.31,-50.61
1540.66,-9.31,-50.48
1540.67,-9.36,-50.32
1540.68,-9.37,-50.11
1540.69,-9.37,-50.03
1540.7,-9.36,-49.88
1540.71,-9.36,-49.76
1540.72,-9.37,-49.56
1540.73,-9.39,-49.5
1540.74,-9.39,-49.3
1540.75,-9.39,-49.26
1540.76,-9.38,-49.25
1540.77,-9.39,-49.23
1540.78,-9.41,-49.02
1540.79,-9.42,-49.0
1540.8,-9.42,-48.92
1540.81,-9.42,-48.81
1540.82,-9.41,-48.89
1540.83,-9.43,-48.87
1540.84,-9.45,-48.9
1540.85,-9.46,-48.86
1540.86,-9.44,-48.85
1540.87,-9.44,-48.81
1540.88,-9.44,-48.9
1540.89,-9.44,-48.93
1540.9,-9.44,-49.03
1540.91,-9.44,-49.05
1540.92,-9.44,-49.15
1540.93,-9.43,-49.26
1540.94,-9.43,-49.14
1540.95,-9.44,-49.28
1540.96,-9.43,-49.26
1540.97,-9.44,-49.48
1540.98,-9.4,-49.52
1540.99,-9.39,-49.73
1541.0,-9.39,-49.63
1541.01,-9.37,-49.79
1541.02,-9.37,-49.74
1541.03,-9.37,-49.88
1541.04,-9.37,-49.92
1541.05,-9.35,-50.02
1541.06,-9.33,-50.2
1541.07,-9.34,-50.18
1541.08,-9.34,-50.27
1541.09,-9.32,-50.42
1541.1,-9.31,-50.39
1541.11,-9.31,-50.5
1541.12,-9.32,-50.53
1541.13,-9.31,-50.48
1541.14,-9.31,-50.53
1541.15,-9.28,-50.54
1541.16,-9.28,-50.65
1541.17,-9.3,-50.53
1541.18,-9.27,-50.47
1541.19,-9.25,-50.55
1541.2,-9.26,-50.53
1541.21,-9.27,-50.39
1541.22,-9.27,-50.41
1541.23,-9.27,-50.35
1541.24,-9.25,-50.35
1541.25,-9.26,-50.09
1541.26,-9.27,-50.01
1541.27,-9.26,-50.02
1541.28,-9.24,-49.94
1541.29,-9.24,-49.61
1541.3,-9.24,-49.72
1541.31,-9.25,-49.63
1541.32,-9.27,-49.54
1541.33,-9.25,-49.55
1541.34,-9.25,-49.45
1541.35,-9.25,-49.44
1541.36,-9.25,-49.36
1541.37,-9.27,-49.37
1541.38,-9.29,-49.34
1541.39,-9.3,-49.37
1541.4,-9.29,-49.41
1541.41,-9.29,-49.32
1541.42,-9.31,-49.41
1541.43,-9.31,-49.43
1541.44,-9.31,-49.44
1541.45,-9.32,-49.51
1541.46,-9.3,-49.43
1541.47,-9.32,-49.52
1541.48,-9.32,-49.71
1541.49,-9.34,-49.63
1541.5,-9.34,-49.66
1541.51,-9.35,-49.62
1541.52,-9.36,-49.77
1541.53,-9.34,-49.95
1541.54,-9.37,-50.05
1541.55,-9.37,-49.97
1541.56,-9.37,-50.16
1541.57,-9.37,-50.15
1541.58,-9.37,-50.3
1541.59,-9.38,-50.25
1541.6,-9.4,-50.36
1541.61,-9.42,-50.44
1541.62,-9.44,-50.48
1541.63,-9.44,-50.61
1541.64,-9.44,-50.61
1541.65,-9.44,-50.51
1541.66,-9.44,-50.56
1541.67,-9.46,-50.61
1541.68,-9.47,-50.5
1541.69,-9.47,-50.49
1541.7,-9.46,-50.45
1541.71,-9.44,-50.35
1541.72,-9.43,-50.37
1541.73,-9.44,-50.39
1541.74,-9.46,-50.2
1541.75,-9.44,-50.21
1541.76,-9.44,-50.07
1541.77,-9.43,-50.08
1541.78,-9.43,-50.05
1541.79,-9.41,-50.02
1541.8,-9.4,-49.9
1541.81,-9.39,-49.8
1541.82,-9.38,-49.72
1541.83,-9.37,-49.73
1541.84,-9.37,-49.79
1541.85,-9.37,-49.72
1541.86,-9.37,-49.6
1541.87,-9.36,-49.55
1541.88,-9.34,-49.42
1541.89,-9.35,-49.47
1541.9,-9.35,-49.39
1541.91,-9.33,-49.38
1541.92,-9.31,-49.32
1541.93,-9.32,-49.46
1541.94,-9.31,-49.35
1541.95,-9.32,-49.36
1541.96,-9.31,-49.52
1541.97,-9.31,-49.47
1541.98,-9.3,-49.44
1541.99,-9.27,-49.49
1542.0,-9.25,-49.59
1542.01,-9.29,-49.54
1542.02,-9.3,-49.52
1542.03,-9.28,-49.67
1542.04,-9.27,-49.66
1542.05,-9.25,-49.84
1542.06,-9.25,-49.82
1542.07,-9.24,-49.89
1542.08,-9.24,-50.04
1542.09,-9.24,-50.21
1542.1,-9.24,-50.13
1542.11,-9.24,-50.32
1542.12,-9.24,-50.35
1542.13,-9.25,-50.44
1542.14,-9.25,-50.56
1542.15,-9.24,-50.64
1542.16,-9.24,-50.72
1542.17,-9.24,-50.78
1542.18,-9.24,-50.71
1542.19,-9.25,-50.68
1542.2,-9.24,-50.73
1542.21,-9.25,-50.77
1542.22,-9.26,-50.71
1542.23,-9.29,-50.7
1542.24,-9.3,-50.61
1542.25,-9.31,-50.51
1542.26,-9.31,-50.4
1542.27,-9.29,-50.42
1542.28,-9.3,-50.33
1542.29,-9.31,-50.18
1542.3,-9.31,-50.04
1542.31,-9.31,-49.89
1542.32,-9.31,-49.84
1542.33,-9.31,-49.87
1542.34,-9.32,-49.78
1542.35,-9.33,-49.64
1542.36,-9.34,-49.53
1542.37,-9.35,-49.48
1542.38,-9.36,-49.44
1542.39,-9.37,-49.35
1542.4,-9.37,-49.37
1542.41,-9.37,-49.32
1542.42,-9.39,-49.2
1542.43,-9.39,-49.27
1542.44,-9.41,-49.14
1542.45,-9.43,-49.18
1542.46,-9.41,-49.19
1542.47,-9.43,-49.17
1542.48,-9.43,-49.19
1542.49,-9.43,-49.26
1542.5,-9.44,-49.24
1542.51,-9.44,-49.25
1542.52,-9.44,-49.47
1542.53,-9.43,-49.52
1542.54,-9.44,-49.56
1542.55,-9.44,-49.51
1542.56,-9.44,-49.64
1542.57,-9.44,-49.72
1542.58,-9.43,-49.89
1542.59,-9.43,-49.81
1542.6,-9.44,-49.88
1542.61,-9.44,-49.96
1542.62,-9.44,-49.98
1542.63,-9.43,-50.1
1542.64,-9.41,-50.12
1542.65,-9.42,-50.17
1542.66,-9.41,-50.35
1542.67,-9.41,-50.36
1542.68,-9.41,-50.38
1542.69,-9.42,-50.25
1542.7,-9.4,-50.3
1542.71,-9.4,-50.34
1542.72,-9.38,-50.37
1542.73,-9.37,-50.28
1542.74,-9.37,-50.33
1542.75,-9.35,-50.33
1542.76,-9.31,-50.31
1542.77,-9.31,-50.23
1542.78,-9.31,-50.28
1542.79,-9.31,-50.13
1542.8,-9.31,-50.07
1542.81,-9.29,-49.99
1542.82,-9.29,-49.9
1542.83,-9.26,-49.65
1542.84,-9.25,-49.66
1542.85,-9.27,-49.61
1542.86,-9.25,-49.43
1542.87,-9.25,-49.33
1542.88,-9.24,-49.24
1542.89,-9.25,-49.09
1542.9,-9.24,-48.99
1542.91,-9.27,-48.89
1542.92,-9.27,-48.82
1542.93,-9.26,-48.8
1542.94,-9.24,-48.66
1542.95,-9.25,-48.65
1542.96,-9.25,-48.67
1542.97,-9.27,-48.61
1542.98,-9.27,-48.63
1542.99,-9.25,-48.65
1543.0,-9.25,-48.72
1543.01,-9.25,-48.77
1543.02,-9.27,-48.83
1543.03,-9.27,-48.97
1543.04,-9.28,-49.06
1543.05,-9.25,-49.19
1543.06,-9.25,-49.29
1543.07,-9.27,-49.43
1543.08,-9.27,-49.43
1543.09,-9.27,-49.59
1543.1,-9.28,-49.68
1543.11,-9.29,-49.84
1543.12,-9.29,-49.83
1543.13,-9.3,-49.98
1543.14,-9.31,-50.02
1543.15,-9.31,-50.24
1543.16,-9.31,-50.22
1543.17,-9.31,-50.24
1543.18,-9.31,-50.35
1543.19,-9.32,-50.34
1543.2,-9.34,-50.38
1543.21,-9.35,-50.46
1543.22,-9.36,-50.44
1543.23,-9.35,-50.36
1543.24,-9.34,-50.41
1543.25,-9.36,-50.44
1543.26,-9.38,-50.35
1543.27,-9.38,-50.35
1543.28,-9.37,-50.22
1543.29,-9.38,-50.08
1543.3,-9.4,-50.08
1543.31,-9.41,-49.93
1543.32,-9.42,-49.9
1543.33,-9.44,-49.65
1543.34,-9.41,-49.5
1543.35,-9.42,-49.47
1543.36,-9.42,-49.4
1543.37,-9.44,-49.24
1543.38,-9.44,-49.15
1543.39,-9.44,-48.97
1543.4,-9.44,-48.88
1543.41,-9.44,-48.78
1543.42,-9.45,-48.7
1543.43,-9.45,-48.67
1543.44,-9.44,-48.61
1543.45,-9.44,-48.67
1543.46,-9.46,-48.54
1543.47,-9.45,-48.38
1543.48,-9.45,-48.4
1543.49,-9.44,-48.56
1543.5,-9.44,-48.59
1543.51,-9.44,-48.72
1543.52,-9.43,-48.64
1543.53,-9.43,-48.73
1543.54,-9.41,-48.64
1543.55,-9.4,-48.73
1543.56,-9.38,-48.71
1543.57,-9.37,-48.75
1543.58,-9.37,-48.85
1543.59,-9.35,-48.92
1543.6,-9.33,-48.92
1543.61,-9.32,-49.07
1543.62,-9.31,-49.07
1543.63,-9.32,-49.17
1543.64,-9.32,-49.24
1543.65,-9.31,-49.21
1543.66,-9.29,-49.32
1543.67,-9.31,-49.44
1543.68,-9.3,-49.41
1543.69,-9.3,-49.5
1543.7,-9.29,-49.64
1543.71,-9.29,-49.72
1543.72,-9.28,-49.82
1543.73,-9.28,-49.85
1543.74,-9.28,-49.85
1543.75,-9.29,-49.79
1543.76,-9.27,-49.98
1543.77,-9.25,-50.06
1543.78,-9.25,-50.0
1543.79,-9.25,-49.91
1543.8,-9.27,-49.88
1543.81,-9.27,-49.84
1543.82,-9.25,-49.89
1543.83,-9.25,-49.78
1543.84,-9.25,-49.67
1543.85,-9.27,-49.41
1543.86,-9.27,-49.32
1543.87,-9.26,-49.36
1543.88,-9.24,-49.25
1543.89,-9.24,-49.21
1543.9,-9.25,-49.06
1543.91,-9.27,-48.87
1543.92,-9.29,-48.68
1543.93,-9.29,-48.78
1543.94,-9.28,-48.67
1543.95,-9.29,-48.61
1543.96,-9.3,-48.35
1543.97,-9.31,-48.37
1543.98,-9.3,-48.22
1543.99,-9.3,-48.15
1544.0,-9.31,-48.08
1544.01,-9.31,-48.14
1544.02,-9.31,-48.14
1544.03,-9.33,-48.14
1544.04,-9.33,-48.17
1544.05,-9.32,-48.21
1544.06,-9.33,-48.31
1544.07,-9.35,-48.5
1544.08,-9.36,-48.44
1544.09,-9.36,-48.52
1544.1,-9.36,-48.79
1544.11,-9.35,-48.86
1544.12,-9.37,-48.92
1544.13,-9.39,-49.01
1544.14,-9.39,-48.9
1544.15,-9.39,-48.96
1544.16,-9.4,-49.18
1544.17,-9.41,-49.05
1544.18,-9.43,-49.19
1544.19,-9.43,-49.27
1544.2,-9.44,-49.19
1544.21,-9.45,-49.25
1544.22,-9.45,-49.16
1544.23,-9.46,-49.23
1544.24,-9.46,-49.14
1544.25,-9.49,-49.19
1544.26,-9.48,-49.2
